STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,EMNT,EMXT,TAVG
US1CASN0057,"PETALUMA 3.7 W, CA US",38.248504,-122.692689,34.1,2009-04,,,
US1CASN0057,"PETALUMA 3.7 W, CA US",38.248504,-122.692689,34.1,2009-06,,,
US1CASN0057,"PETALUMA 3.7 W, CA US",38.248504,-122.692689,34.1,2009-08,,,
US1CASN0057,"PETALUMA 3.7 W, CA US",38.248504,-122.692689,34.1,2009-10,,,
US1CASN0057,"PETALUMA 3.7 W, CA US",38.248504,-122.692689,34.1,2009-11,,,
US1CASN0057,"PETALUMA 3.7 W, CA US",38.248504,-122.692689,34.1,2009-12,,,
US1CASN0057,"PETALUMA 3.7 W, CA US",38.248504,-122.692689,34.1,2010-01,,,
US1CASN0057,"PETALUMA 3.7 W, CA US",38.248504,-122.692689,34.1,2010-02,,,
US1CASN0015,"CALISTOGA 4.6 WNW, CA US",38.611604,-122.657529,151.5,2009-03,,,
US1CASN0015,"CALISTOGA 4.6 WNW, CA US",38.611604,-122.657529,151.5,2009-05,,,
US1CASN0015,"CALISTOGA 4.6 WNW, CA US",38.611604,-122.657529,151.5,2009-12,,,
US1CASN0015,"CALISTOGA 4.6 WNW, CA US",38.611604,-122.657529,151.5,2010-01,,,
US1CASN0015,"CALISTOGA 4.6 WNW, CA US",38.611604,-122.657529,151.5,2010-02,,,
US1CASN0015,"CALISTOGA 4.6 WNW, CA US",38.611604,-122.657529,151.5,2010-04,,,
US1CASN0015,"CALISTOGA 4.6 WNW, CA US",38.611604,-122.657529,151.5,2010-12,,,
US1CASN0016,"SEBASTOPOL 4.5 WSW, CA US",38.375265,-122.903541,128.9,2009-02,,,
US1CASN0016,"SEBASTOPOL 4.5 WSW, CA US",38.375265,-122.903541,128.9,2009-03,,,
US1CASN0016,"SEBASTOPOL 4.5 WSW, CA US",38.375265,-122.903541,128.9,2009-04,,,
US1CASN0016,"SEBASTOPOL 4.5 WSW, CA US",38.375265,-122.903541,128.9,2009-05,,,
US1CASN0016,"SEBASTOPOL 4.5 WSW, CA US",38.375265,-122.903541,128.9,2009-06,,,
US1CASN0016,"SEBASTOPOL 4.5 WSW, CA US",38.375265,-122.903541,128.9,2009-07,,,
US1CASN0016,"SEBASTOPOL 4.5 WSW, CA US",38.375265,-122.903541,128.9,2009-08,,,
US1CASN0016,"SEBASTOPOL 4.5 WSW, CA US",38.375265,-122.903541,128.9,2009-09,,,
US1CASN0016,"SEBASTOPOL 4.5 WSW, CA US",38.375265,-122.903541,128.9,2009-10,,,
US1CASN0016,"SEBASTOPOL 4.5 WSW, CA US",38.375265,-122.903541,128.9,2009-11,,,
US1CASN0016,"SEBASTOPOL 4.5 WSW, CA US",38.375265,-122.903541,128.9,2009-12,,,
