2514525
STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TAVG,TMAX,TMIN
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2004-12,9.5,14.7,4.2
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2005-01,8.4,12.4,4.3
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2005-02,11.9,16.9,6.8
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2005-03,13.6,19.6,7.4
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2005-04,14.9,22.8,7.1
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2005-05,18.3,26.0,10.6
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2005-06,20.6,28.3,12.9
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2005-07,24.1,34.7,13.4
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2005-08,22.2,32.5,11.8
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2005-09,19.3,28.2,10.3
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2005-10,16.8,24.7,9.0
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2005-11,13.4,20.1,6.7
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2005-12,10.5,15.1,5.9
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2006-01,10.1,15.2,5.1
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2006-02,10.7,17.8,3.7
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2006-03,9.8,14.4,5.2
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2006-04,14.4,20.9,7.9
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2006-05,18.5,27.5,9.6
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2006-06,,,13.7
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2006-07,,,13.6
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2006-08,,,11.5
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2006-09,20.3,29.3,11.2
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2006-10,16.0,24.0,7.9
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2006-11,12.6,18.0,7.3
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2006-12,8.7,14.5,2.9
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2007-01,8.1,15.0,1.2
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2007-02,10.2,15.5,4.9
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2007-03,14.3,22.6,6.0
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2007-04,,,7.2
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2007-05,18.6,27.6,9.6
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2007-06,22.0,31.9,12.1
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2007-07,,,12.6
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2007-08,,,12.7
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2007-09,,,11.1
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2007-10,15.5,22.2,8.8
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2007-11,12.9,19.9,5.9
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2007-12,8.0,13.0,3.0
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2008-01,7.8,11.8,3.7
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2008-02,10.0,16.1,3.9
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2008-03,12.6,20.4,4.8
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2008-04,,,5.7
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2008-05,18.9,27.8,10.0
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2008-06,,,12.5
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2008-07,,,12.4
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2008-08,23.6,34.1,13.0
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2008-09,,,10.8
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2008-10,,,9.0
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2008-11,13.4,19.1,7.8
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2008-12,,,1.9
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2009-01,9.7,16.2,3.1
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2009-02,9.9,14.6,5.1
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2009-03,,,5.8
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2009-04,,,6.6
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2009-05,19.1,27.3,10.9
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2009-06,,,11.4
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2009-07,,,11.9
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2009-08,,,12.5
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2009-09,,,12.1
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2009-10,16.8,23.6,10.0
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2009-11,12.2,18.8,5.6
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2009-12,8.3,12.6,4.1
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2010-01,9.5,12.7,6.3
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2010-02,11.0,15.7,6.4
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2010-04,13.3,20.3,6.4
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2010-05,,,7.9
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2010-06,21.3,30.3,12.3
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2010-07,20.9,30.1,11.6
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2010-08,20.3,29.0,11.5
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2010-09,20.8,31.0,10.5
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2010-10,16.5,23.1,9.9
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2010-11,11.7,17.9,5.5
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2010-12,10.1,13.6,6.7
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2011-02,8.8,15.4,2.2
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2011-03,11.4,16.6,6.1
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2011-04,,,7.0
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2011-05,16.2,24.6,7.8
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2011-06,,,10.9
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2011-07,20.3,28.6,12.0
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2011-08,,,11.1
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2011-09,21.0,30.6,11.4
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2011-10,17.0,24.3,9.6
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2011-11,10.6,17.4,3.9
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2011-12,8.3,16.1,0.4
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2012-01,8.9,15.7,2.0
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2012-02,10.9,17.5,4.3
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2012-03,10.2,16.6,3.9
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2012-04,14.6,21.6,7.6
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2012-05,17.9,26.9,8.8
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2012-06,19.9,29.2,10.6
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2012-07,21.3,30.9,11.8
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2012-08,20.9,31.1,10.7
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2017-09,21.8,32.0,11.5
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2017-10,17.7,28.1,7.3
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2017-11,12.5,18.0,7.1
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2018-01,11.2,17.0,5.4
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2018-05,19.0,28.0,10.1
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2018-06,19.3,28.8,9.7
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2018-08,21.7,31.3,12.1
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2018-10,19.2,27.6,10.8
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2019-02,8.2,12.7,3.7
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2019-03,11.9,17.7,6.0
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2019-04,16.4,22.8,10.0
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2019-05,15.6,22.0,9.3
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2019-07,21.4,30.5,12.2
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2019-08,22.5,31.6,13.4
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2019-09,21.0,29.5,12.6
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2019-10,,,
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2019-11,12.8,20.4,5.1
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2019-12,10.3,14.3,6.2
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2020-01,,15.6,
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2020-02,13.1,21.8,4.4
USC00043875,"HEALDSBURG, CA US",38.62935,-122.86646,53.9,2020-03,11.5,18.1,4.9
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2000-11,9.7,13.7,5.7
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2000-12,10.4,14.3,6.5
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2001-01,8.5,12.4,4.6
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2001-02,8.6,12.2,4.9
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2001-03,12.6,17.5,7.8
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2001-04,10.8,16.1,5.5
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2001-05,,25.0,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2001-06,19.3,26.3,12.3
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2001-07,16.7,23.1,10.4
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2001-08,18.9,25.9,11.9
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2001-09,17.1,23.2,11.0
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2001-10,17.5,23.0,12.0
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2001-11,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2001-12,8.5,11.0,6.0
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2002-01,8.0,11.7,4.4
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2002-02,11.1,15.4,6.8
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2002-03,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2002-04,12.4,17.3,7.6
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2002-05,14.0,20.4,7.5
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2002-06,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2002-07,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2002-08,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2002-09,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2002-10,16.2,21.6,10.9
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2002-11,13.6,18.0,9.2
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2002-12,9.6,12.6,6.5
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2003-01,11.0,13.9,8.0
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2003-02,10.3,14.5,6.1
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2003-03,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2003-04,10.2,14.6,5.8
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2003-05,14.9,20.8,9.1
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2003-06,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2003-07,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2003-08,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2003-09,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2003-10,18.8,25.0,12.7
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2003-11,10.2,13.5,6.9
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2003-12,8.6,11.3,6.0
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2004-01,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2004-02,9.3,12.6,6.0
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2004-03,15.3,20.4,10.1
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2004-04,14.1,19.4,8.8
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2004-05,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2004-06,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2004-07,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2004-08,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2004-09,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2004-10,15.1,20.1,10.1
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2004-11,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2004-12,9.7,12.9,6.5
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2005-01,7.7,11.1,4.4
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2005-02,10.9,13.7,8.0
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2005-03,12.8,16.9,8.7
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2005-04,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2005-05,14.6,19.6,9.6
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2005-06,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2005-07,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2005-08,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2005-09,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2005-10,16.0,21.4,10.7
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2005-11,13.2,17.2,9.2
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2005-12,9.8,12.6,7.0
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2006-01,9.4,12.6,6.1
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2006-02,10.8,15.0,6.6
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2006-03,7.6,10.8,4.4
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2006-05,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2006-06,18.7,26.4,11.0
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2006-07,20.9,29.3,12.6
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2006-08,17.1,23.9,10.3
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2006-09,17.3,23.9,10.6
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2006-10,15.7,21.6,9.9
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2006-11,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2006-12,9.0,12.6,5.5
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2007-01,8.7,13.6,3.8
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2007-02,9.5,13.5,5.5
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2007-03,13.4,19.2,7.7
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2007-04,12.7,18.8,6.6
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2007-05,,22.1,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2007-06,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2007-07,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2007-08,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2007-09,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2007-10,14.5,19.9,9.0
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2007-11,13.0,17.7,8.2
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2007-12,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2008-01,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2008-02,9.6,14.2,5.0
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2008-03,11.4,16.8,6.0
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2008-05,15.4,22.8,7.9
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2008-06,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2008-07,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2008-08,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2008-09,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2008-10,17.0,23.2,10.8
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2008-11,13.2,17.2,9.3
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2008-12,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2009-01,10.9,15.3,6.4
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2009-02,9.1,12.8,5.4
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2009-03,10.7,16.0,5.4
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2009-04,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2009-05,14.6,20.4,8.8
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2009-06,16.1,23.0,9.3
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2009-07,17.6,25.6,9.6
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2009-08,18.6,26.0,11.1
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2009-09,19.6,27.3,11.9
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2009-10,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2009-11,11.6,16.0,7.2
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2009-12,7.1,10.2,3.9
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2010-01,8.4,10.8,5.9
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2010-02,10.0,13.4,6.5
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2010-03,10.6,15.6,5.6
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2010-04,11.2,16.9,5.6
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2010-05,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2010-06,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2010-07,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2010-08,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2010-09,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2010-10,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2010-11,11.4,16.1,6.7
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2010-12,8.7,11.2,6.2
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2011-01,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2011-02,9.4,14.3,4.6
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2011-03,,14.1,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2011-04,11.5,17.4,5.7
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2011-05,13.2,19.5,7.0
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2011-07,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2011-09,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2011-11,10.4,14.8,5.9
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2011-12,10.0,15.1,4.8
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2012-01,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2012-02,10.0,14.9,5.1
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2012-03,9.4,13.8,5.0
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2012-04,12.6,18.3,7.0
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2012-05,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2012-08,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2012-09,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2012-10,16.2,21.3,11.1
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2012-11,12.4,16.8,8.1
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2012-12,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2013-01,8.1,12.6,3.5
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2013-02,9.7,15.3,4.0
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2013-03,11.7,17.3,6.0
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2013-04,14.9,21.4,8.5
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2013-05,16.1,23.2,8.9
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2013-06,18.0,24.8,11.1
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2013-07,16.9,24.2,9.7
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2013-08,18.1,24.4,11.9
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2013-09,17.7,23.9,11.4
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2013-10,15.4,21.9,8.9
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2013-11,13.4,18.5,8.3
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2013-12,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2014-01,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2014-02,10.4,14.6,6.1
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2014-03,13.0,18.0,7.9
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2014-04,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2014-05,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2014-06,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2014-07,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2014-08,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2014-09,17.8,23.5,12.0
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2014-10,18.2,23.7,12.7
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2014-11,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2014-12,,,7.7
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2015-01,,,
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2015-02,13.5,18.6,8.4
USC00046370,"OCCIDENTAL, CA US",38.3858,-122.9661,263.7,2015-03,14.6,20.6,8.6
